Age,Lot.Area,Total.Bsmt.SF,X1st.Flr.SF,Garage.Cars,Garage.Area,TotRms.AbvGrd,Full.Bath,Fireplaces,Overall.Qual,price
82,7890,856.0,856,2.0,399.0,4,1,1,6,126000
37,4235,1049.0,1049,1.0,266.0,5,2,0,5,139500
91,6060,837.0,1001,1.0,216.0,5,1,0,5,124900
121,8146,405.0,717,1.0,281.0,6,1,0,4,114000
20,8400,810.0,810,2.0,528.0,6,2,0,8,227000
18,7301,0.0,495,2.0,672.0,7,3,1,7,198500
68,6000,936.0,936,2.0,576.0,4,1,0,4,93000
37,12395,864.0,889,2.0,484.0,6,1,0,5,137500
16,3675,547.0,1072,2.0,525.0,5,1,0,6,140000
15,6240,1342.0,1342,2.0,550.0,6,2,1,8,219500
30,10475,624.0,624,2.0,576.0,6,1,0,5,136000
101,7404,861.0,861,2.0,288.0,5,1,0,4,80000
58,9500,1394.0,1394,2.0,514.0,6,1,2,6,159000
19,9135,1536.0,1536,2.0,532.0,7,2,0,7,214000
28,8480,886.0,886,2.0,474.0,7,2,0,6,163000
107,8248,864.0,864,0.0,0.0,5,1,0,3,67000
44,10603,1610.0,1610,2.0,480.0,6,2,2,6,205000
28,7706,384.0,1091,1.0,429.0,5,1,0,6,131250
15,7441,1461.0,1486,2.0,566.0,7,2,0,7,181000
51,1477,546.0,546,0.0,0.0,6,2,0,6,98000
141,11700,1240.0,1320,4.0,864.0,8,1,1,7,265979
50,1680,525.0,525,1.0,320.0,6,1,0,5,105500
14,8925,1466.0,1466,3.0,610.0,7,2,0,8,201000
21,2117,756.0,769,2.0,440.0,5,2,0,6,177500
48,10382,1107.0,1107,2.0,484.0,7,2,2,7,200000
16,15431,1994.0,2046,3.0,878.0,7,2,2,10,450000
83,5784,190.0,886,1.0,273.0,4,1,0,5,91300
16,18494,1324.0,1324,2.0,430.0,6,2,0,6,199500
98,13053,833.0,1053,2.0,370.0,8,1,1,6,207000
61,7931,1269.0,1269,1.0,308.0,6,1,1,5,155000
13,11896,1336.0,1346,3.0,660.0,6,2,1,7,220000
22,9272,842.0,856,2.0,515.0,7,2,0,7,196000
100,7830,492.0,492,1.0,200.0,3,1,0,3,61500
45,12046,848.0,1118,2.0,551.0,8,2,1,6,195000
55,7150,988.0,988,1.0,360.0,5,1,0,5,129250
21,11000,1519.0,1533,3.0,687.0,8,2,1,9,291000
38,9187,1084.0,1080,2.0,484.0,5,1,0,6,134000
63,11355,1312.0,1312,2.0,495.0,6,1,1,7,186000
58,8638,925.0,925,2.0,484.0,5,1,0,5,133500
126,10800,736.0,751,0.0,0.0,6,1,0,5,148000
17,11796,847.0,847,2.0,434.0,8,2,1,7,215000
72,11409,768.0,1148,1.0,281.0,8,1,1,5,131000
101,4485,936.0,936,0.0,0.0,5,1,1,5,109500
111,10440,440.0,682,2.0,440.0,5,1,0,5,110000
17,8500,1422.0,1422,2.0,626.0,7,2,0,7,179600
49,10759,1001.0,1001,2.0,490.0,5,2,1,5,140000
61,10800,1248.0,1248,1.0,286.0,6,1,0,5,151500
28,10542,1311.0,1325,3.0,983.0,9,2,1,7,341000
30,11949,975.0,975,2.0,524.0,7,2,1,7,235000
96,8534,432.0,672,0.0,0.0,4,1,0,4,72000
67,10512,988.0,988,1.0,332.0,6,1,0,6,154000
45,10650,894.0,894,1.0,308.0,5,1,0,5,128200
18,12720,2535.0,2470,3.0,789.0,7,1,2,10,615000
43,12250,864.0,1174,2.0,528.0,5,1,0,5,158000
15,6240,1324.0,1324,2.0,550.0,6,2,1,8,254000
102,9638,804.0,1699,1.0,336.0,10,2,1,6,169000
24,9660,1173.0,1182,2.0,516.0,9,2,1,8,284500
17,13300,384.0,744,2.0,400.0,7,2,1,7,184500
22,10264,1588.0,1588,2.0,472.0,6,2,0,7,214000
14,15256,1485.0,1464,3.0,754.0,6,2,0,8,282922
105,8850,815.0,815,1.0,225.0,7,1,1,7,144000
101,9800,816.0,1012,1.0,429.0,5,1,0,5,67500
46,11080,1128.0,1210,2.0,528.0,6,2,0,6,148000
62,8000,1256.0,1256,1.0,311.0,6,1,0,5,159000
101,10800,1120.0,1130,2.0,720.0,5,1,1,5,120000
39,7252,858.0,858,2.0,576.0,5,1,0,5,134900
65,14175,988.0,1188,2.0,621.0,4,1,1,6,185000
82,6000,780.0,825,1.0,280.0,6,1,1,6,132500
43,7176,960.0,1040,2.0,616.0,6,1,1,6,160500
101,8850,768.0,752,2.0,576.0,7,1,0,6,165000
97,6911,1145.0,1301,2.0,440.0,5,1,0,5,100000
24,13830,928.0,928,2.0,482.0,6,2,1,5,189900
52,10295,936.0,936,1.0,288.0,4,1,0,4,111900
95,8969,644.0,672,1.0,369.0,6,1,1,6,145000
66,12108,1440.0,1440,0.0,0.0,8,2,0,4,118000
21,2998,756.0,768,2.0,440.0,4,2,0,6,166000
65,10000,1058.0,1370,1.0,300.0,6,1,1,5,148000
60,7000,0.0,925,1.0,300.0,7,1,0,5,99000
51,1526,630.0,630,1.0,286.0,3,1,0,4,86000
59,9150,1099.0,1431,1.0,296.0,6,1,1,6,165000
40,3782,1226.0,1226,2.0,484.0,4,1,2,8,211500
24,8750,1417.0,1417,2.0,511.0,7,2,1,7,210000
30,9990,1680.0,1689,2.0,432.0,6,2,1,4,228500
65,13300,928.0,928,1.0,252.0,4,1,0,5,132000
16,11128,2458.0,2490,3.0,795.0,9,2,2,9,468000
29,53107,1580.0,1079,2.0,501.0,9,2,2,6,240000
61,12772,958.0,958,1.0,301.0,5,1,0,6,151500
51,1470,630.0,630,0.0,0.0,3,1,0,4,73000
49,1491,630.0,630,0.0,0.0,3,1,0,4,75500
23,9763,1502.0,1502,1.0,286.0,5,1,1,7,330000
104,10632,689.0,725,1.0,180.0,6,1,0,5,107500
41,10400,738.0,1277,2.0,489.0,7,2,1,7,185000
49,10400,732.0,1012,2.0,484.0,8,1,1,6,165150
66,13600,1056.0,1056,1.0,300.0,6,1,0,5,125000
131,10800,718.0,1576,2.0,704.0,8,1,0,7,159500
20,6718,1267.0,1312,2.0,471.0,5,2,0,8,180500
81,9600,728.0,976,1.0,256.0,7,1,2,5,160000
64,8593,907.0,907,1.0,352.0,5,1,0,4,109008
43,7703,450.0,1034,2.0,504.0,6,1,1,6,153000
58,25286,1064.0,1040,2.0,648.0,5,1,0,4,132250
16,7632,784.0,831,2.0,449.0,7,2,0,7,184900
107,6882,684.0,773,0.0,0.0,7,1,0,6,127000
68,11556,864.0,1154,1.0,336.0,6,1,0,5,142000
63,5175,808.0,808,1.0,308.0,5,1,0,5,112000
111,5150,356.0,671,1.0,195.0,5,1,0,4,80900
64,10454,1105.0,1105,1.0,308.0,5,1,0,6,135000
27,8125,1408.0,1679,2.0,575.0,7,2,1,6,193500
18,11202,1432.0,1440,2.0,467.0,7,2,1,8,232500
57,11200,1250.0,1298,2.0,504.0,5,2,0,5,114000
63,19958,585.0,2279,2.0,461.0,7,2,1,6,257000
80,10998,984.0,984,2.0,660.0,6,2,0,5,117000
18,8749,979.0,992,2.0,610.0,7,2,1,7,213000
25,10667,799.0,827,2.0,550.0,6,2,1,7,212000
97,11737,848.0,1017,1.0,240.0,9,1,1,6,202500
51,10628,1277.0,1277,2.0,526.0,5,1,1,7,167000
53,8400,1052.0,1052,1.0,288.0,5,1,0,5,138500
70,8877,836.0,1220,2.0,396.0,6,1,0,4,102000
12,10402,1226.0,1226,3.0,740.0,6,2,0,7,198900
51,8400,882.0,882,2.0,525.0,4,1,0,4,126000
19,13450,916.0,920,2.0,492.0,8,2,0,7,200000
21,5664,1501.0,1659,2.0,499.0,5,2,1,8,278000
54,7514,943.0,1387,1.0,300.0,6,1,1,5,145000
18,10389,1978.0,1978,3.0,850.0,8,2,1,8,318000
100,6821,651.0,759,1.0,240.0,8,2,1,6,146500
121,7008,448.0,448,1.0,280.0,5,1,0,4,86900
16,6904,1358.0,1358,2.0,484.0,6,2,1,6,213000
27,12461,1624.0,1624,3.0,757.0,5,2,1,8,262000
26,11064,1230.0,1239,2.0,477.0,4,1,1,8,217500
16,3675,547.0,1072,2.0,525.0,5,1,0,6,148000
82,6120,884.0,884,1.0,240.0,5,1,0,5,113000
45,7200,684.0,684,2.0,440.0,6,1,1,6,160500
43,8604,941.0,941,2.0,564.0,4,1,0,5,145000
25,14963,1260.0,1288,2.0,500.0,4,1,2,8,245500
65,11050,1005.0,1005,1.0,319.0,6,1,1,5,133500
50,20693,1696.0,1696,2.0,625.0,7,2,2,7,198000
20,13704,1541.0,1541,3.0,843.0,6,2,1,7,205000
29,11134,1390.0,1402,3.0,713.0,7,2,1,8,285000
55,10050,793.0,1280,2.0,432.0,6,2,1,5,175000
40,8250,0.0,964,2.0,612.0,8,2,2,6,160000
44,12227,1330.0,1542,2.0,619.0,11,2,1,6,272000
111,6756,481.0,899,1.0,200.0,5,1,0,5,78000
96,5633,844.0,844,1.0,216.0,5,1,0,5,111500
106,10410,1313.0,1313,2.0,528.0,8,2,1,4,142900
99,5436,796.0,796,1.0,240.0,7,1,0,4,125500
59,6600,864.0,864,1.0,294.0,5,1,0,5,125500
15,10037,1460.0,1460,2.0,480.0,6,2,1,8,247000
27,9938,1602.0,1626,2.0,534.0,7,2,1,7,226500
25,10593,1720.0,1720,2.0,527.0,7,2,1,7,260400
60,6993,912.0,1236,1.0,288.0,6,1,1,5,135000
29,7153,761.0,810,2.0,484.0,7,2,0,6,175900
91,9100,742.0,779,1.0,308.0,4,1,0,5,79500
37,5062,1190.0,1190,2.0,577.0,6,2,1,7,207500
53,8665,876.0,897,1.0,264.0,5,1,0,5,115000
15,11096,1656.0,1656,3.0,826.0,7,2,0,8,249700
58,13050,1000.0,1000,2.0,575.0,4,1,2,5,164000
59,33120,1595.0,1611,2.0,576.0,8,2,1,6,220000
66,7390,1098.0,1098,1.0,260.0,6,1,0,5,135000
62,7560,1040.0,1040,1.0,286.0,6,1,0,5,133700
69,15783,924.0,924,1.0,420.0,6,1,0,5,112500
66,7200,768.0,1024,2.0,480.0,6,1,0,5,150000
68,9520,911.0,930,1.0,286.0,5,1,0,4,99000
46,4043,1069.0,1069,2.0,440.0,4,2,1,6,146300
111,6300,1226.0,1226,2.0,432.0,9,2,0,7,155000
14,11449,1884.0,1728,2.0,520.0,7,2,1,8,298751
67,53227,1364.0,1663,2.0,529.0,6,1,2,4,256000
34,13811,1112.0,1137,2.0,551.0,5,2,1,6,176000
41,10762,626.0,626,1.0,288.0,6,1,1,6,120000
27,10236,1290.0,1305,3.0,803.0,9,2,1,8,321000
17,3515,840.0,840,2.0,588.0,3,2,0,7,190000
55,9020,1127.0,1165,2.0,490.0,6,1,0,6,174900
96,7030,641.0,641,1.0,272.0,4,1,0,4,85000
111,8398,926.0,991,2.0,468.0,6,2,0,6,144100
41,13005,845.0,1153,2.0,484.0,10,2,1,7,260000
28,5395,1337.0,1337,2.0,462.0,5,2,1,8,180000
65,26073,1898.0,1898,2.0,484.0,7,2,2,5,236500
74,9000,0.0,660,0.0,0.0,5,1,0,2,63900
20,10646,858.0,872,2.0,546.0,7,2,1,7,223000
16,3180,600.0,520,2.0,480.0,4,2,0,7,151000
68,12160,1505.0,1505,2.0,505.0,6,1,1,6,149500
68,9525,1000.0,1068,1.0,305.0,7,1,0,6,149900
18,14300,2846.0,2696,3.0,958.0,10,2,2,9,500000
71,8544,0.0,1040,2.0,400.0,6,2,0,3,92900
20,4385,1419.0,1419,2.0,588.0,5,1,1,9,290000
65,8540,925.0,925,1.0,252.0,5,1,0,5,127000
95,6000,1008.0,1008,0.0,0.0,7,2,0,5,102000
44,11952,808.0,1161,2.0,534.0,8,2,1,7,190000
99,3672,816.0,816,1.0,100.0,5,1,0,5,75200
62,10725,1206.0,1206,1.0,312.0,6,1,0,5,108538
55,9600,1232.0,1232,2.0,490.0,6,1,0,5,142250
31,8049,1309.0,1339,2.0,484.0,6,2,1,7,180000
73,8000,972.0,972,1.0,240.0,5,1,1,6,132000
80,8375,576.0,864,3.0,627.0,6,1,0,5,152400
76,3500,370.0,442,0.0,0.0,4,1,0,3,64000
31,9572,1453.0,1453,2.0,750.0,9,2,1,8,302000
37,11075,1190.0,1522,2.0,552.0,7,2,1,6,182000
39,8740,840.0,860,2.0,528.0,4,1,0,5,137000
28,7655,903.0,910,2.0,392.0,7,2,1,6,168000
23,9660,1044.0,1079,3.0,885.0,7,2,1,8,286000
55,12205,832.0,976,2.0,444.0,9,2,0,6,187500
27,9317,779.0,1029,2.0,499.0,7,2,1,7,220000
91,6292,768.0,790,1.0,160.0,4,1,0,6,91000
49,1484,546.0,546,1.0,253.0,5,1,0,4,79400
76,7259,1028.0,1436,1.0,180.0,9,2,1,6,259500
14,13693,2418.0,2464,3.0,650.0,9,2,1,8,417500
67,7800,1268.0,1268,1.0,244.0,7,1,1,5,132000
17,13069,1706.0,1718,3.0,916.0,11,2,1,8,342000
15,8556,1240.0,1240,3.0,826.0,5,2,0,7,194000
58,7590,1117.0,1117,1.0,264.0,6,1,0,5,136870
71,9600,1113.0,1113,1.0,264.0,5,1,1,5,147000
63,159000,1444.0,1444,2.0,389.0,7,2,2,6,277000
17,9171,848.0,848,2.0,433.0,7,2,1,7,201490
45,2592,536.0,536,1.0,336.0,4,1,0,5,85000
37,12887,833.0,833,2.0,495.0,5,1,0,5,149900
80,12000,704.0,860,1.0,234.0,7,1,1,7,174500
111,7200,1214.0,1260,2.0,506.0,9,2,1,6,133900
18,2268,764.0,764,2.0,474.0,6,2,0,7,173000
59,6600,894.0,894,1.0,308.0,5,1,0,5,109500
65,13300,1015.0,1384,2.0,896.0,6,1,0,5,159000
22,2280,744.0,757,2.0,440.0,6,2,0,7,179400
84,12888,1005.0,1262,2.0,498.0,7,1,2,7,219000
18,2628,764.0,764,2.0,474.0,6,2,0,7,175500
14,14418,1950.0,1950,3.0,706.0,7,2,1,9,383000
17,9024,789.0,813,2.0,393.0,8,2,1,6,179000
65,11767,1150.0,1560,1.0,313.0,7,1,1,5,103500
101,11340,723.0,723,2.0,400.0,5,1,0,2,55000
17,9434,384.0,744,2.0,400.0,6,2,1,7,170000
15,4590,1554.0,1554,2.0,627.0,6,2,1,8,209500
39,8314,816.0,816,1.0,264.0,5,1,0,5,124500
91,7449,637.0,1108,1.0,280.0,6,1,1,7,139400
22,2160,600.0,624,2.0,462.0,4,2,0,7,160000
15,8778,1302.0,1302,3.0,859.0,7,2,0,8,221300
44,8982,1040.0,1040,2.0,748.0,5,1,0,5,134900
74,9405,698.0,698,0.0,0.0,4,1,0,5,118000
16,8400,784.0,784,2.0,572.0,6,2,0,7,195800
94,5160,1204.0,1204,1.0,384.0,4,1,0,6,135000
49,7200,768.0,768,1.0,396.0,5,1,0,5,133900
37,9672,1040.0,1097,2.0,480.0,6,2,0,6,152000
55,8900,1056.0,1056,1.0,384.0,5,1,0,4,107000
21,7500,1058.0,1058,2.0,588.0,7,2,1,8,220000
69,7200,732.0,732,1.0,240.0,4,1,0,5,118900
59,7763,931.0,1283,2.0,506.0,6,1,0,5,140000
106,9928,672.0,1272,1.0,216.0,8,2,0,7,179900
19,11305,1922.0,1922,3.0,692.0,6,2,1,8,282000
44,12984,1430.0,1647,2.0,621.0,7,2,1,5,217500
14,10307,1350.0,1358,2.0,484.0,6,2,1,7,212500
54,6000,624.0,1092,1.0,288.0,7,1,1,5,126000
17,2880,1376.0,1376,3.0,704.0,9,2,1,7,280750
91,9439,912.0,912,1.0,160.0,6,1,0,5,87000
12,8640,756.0,764,2.0,614.0,7,2,0,7,215200
106,9144,810.0,1170,2.0,672.0,8,2,0,6,162500
98,9650,784.0,819,2.0,599.0,7,1,1,6,138000
27,8803,707.0,707,2.0,409.0,7,2,1,6,181316
61,15312,1138.0,1138,2.0,480.0,6,1,1,6,148000
27,10750,2024.0,2063,3.0,815.0,7,2,2,8,315000
92,6120,832.0,854,2.0,576.0,5,1,0,7,132000
43,7844,672.0,672,2.0,440.0,6,1,1,6,149500
17,8244,840.0,840,2.0,440.0,7,2,1,7,183500
28,9069,1344.0,1440,4.0,920.0,8,2,0,6,224500
16,14780,1868.0,1868,3.0,1085.0,7,2,1,9,415000
27,9750,990.0,990,2.0,528.0,5,1,0,5,155000
73,21286,720.0,720,1.0,312.0,7,2,1,5,135000
80,7128,918.0,918,1.0,240.0,7,2,2,7,164000
53,8300,952.0,952,1.0,288.0,5,1,0,6,128500
17,11645,860.0,860,2.0,565.0,7,2,0,7,196500
80,6000,735.0,869,2.0,440.0,6,1,1,6,131000
30,7175,1217.0,1217,2.0,484.0,5,2,0,6,151000
67,11027,1178.0,1293,2.0,452.0,5,2,0,6,149900
121,6451,712.0,848,2.0,576.0,7,1,0,7,139900
44,6285,894.0,894,1.0,308.0,5,1,0,5,120750
62,7500,1246.0,1246,1.0,305.0,6,1,0,5,154000
61,12342,978.0,1422,1.0,286.0,6,1,1,5,139900
64,8838,0.0,1764,1.0,301.0,7,2,1,5,100000
113,45600,907.0,1307,2.0,360.0,10,3,1,6,240000
45,6500,1127.0,1127,2.0,480.0,6,1,1,6,135000
16,12589,742.0,742,2.0,390.0,8,2,1,6,174000
13,13214,2002.0,2018,3.0,746.0,10,2,1,9,378500
16,6289,1362.0,1362,2.0,460.0,6,2,1,6,207000
82,10164,992.0,992,1.0,240.0,6,2,2,5,131000
16,2544,600.0,600,2.0,480.0,4,2,0,6,152000
66,6882,0.0,1152,0.0,0.0,6,2,0,4,61500
18,2403,530.0,530,2.0,496.0,4,2,0,7,147110
83,10890,1058.0,1058,1.0,240.0,6,2,0,5,137000
80,12358,720.0,854,2.0,660.0,7,1,0,5,128500
64,16321,1484.0,1600,1.0,319.0,6,1,2,5,207500
43,11184,918.0,918,2.0,440.0,7,2,1,6,172500
15,13693,2153.0,2069,3.0,694.0,9,2,1,9,380000
74,9724,938.0,1043,1.0,273.0,5,1,1,5,137000
50,10820,782.0,810,2.0,576.0,4,1,0,5,130000
20,12209,804.0,804,2.0,560.0,7,2,1,6,215000
61,11332,1118.0,1118,1.0,264.0,6,1,0,5,153000
40,50271,1842.0,1842,3.0,894.0,5,0,1,9,385000
17,2522,970.0,970,2.0,380.0,7,2,0,6,130000
113,7438,504.0,936,2.0,576.0,5,1,0,5,127000
15,9000,1088.0,1088,3.0,1025.0,8,2,1,8,270000
64,14850,1092.0,1092,1.0,299.0,6,1,1,5,141000
43,18559,2048.0,2064,2.0,550.0,7,2,2,7,235000
54,10400,932.0,1271,2.0,515.0,8,2,1,6,256900
56,215245,2136.0,2036,2.0,513.0,8,2,2,7,375000
84,9000,780.0,780,1.0,544.0,6,1,1,6,141000
59,10000,1116.0,1116,2.0,440.0,5,1,0,6,160000
22,7915,1666.0,1675,2.0,435.0,6,2,0,6,195000
15,13501,1623.0,1636,3.0,865.0,8,2,1,8,255000
26,8530,384.0,804,2.0,400.0,7,2,1,7,168500
50,12537,1078.0,1078,2.0,500.0,6,1,1,5,149900
71,7200,876.0,988,1.0,276.0,6,1,0,5,119000
80,9340,672.0,672,1.0,234.0,4,1,0,4,113000
74,5000,1004.0,1004,2.0,420.0,7,2,2,6,159000
14,9605,1218.0,1218,2.0,576.0,6,1,0,7,159000
60,32463,1249.0,1622,4.0,1356.0,7,1,1,4,168000
54,9819,882.0,900,1.0,280.0,5,1,0,5,122000
101,7308,936.0,960,1.0,225.0,6,1,1,5,122250
101,5400,931.0,1027,0.0,0.0,5,1,1,7,120000
20,16900,1479.0,1515,3.0,746.0,10,2,1,8,421250
121,5870,554.0,736,1.0,200.0,6,1,0,6,106900
82,6060,732.0,772,1.0,264.0,4,1,0,4,100000
101,7898,576.0,985,2.0,676.0,4,1,0,4,105000
101,12513,715.0,1281,1.0,368.0,7,2,1,4,104900
45,9600,528.0,1094,2.0,512.0,7,2,1,6,187000
45,9600,1262.0,1262,2.0,460.0,6,2,1,6,181500
20,16285,1413.0,1430,2.0,605.0,6,2,0,7,187100
47,19508,1430.0,1430,2.0,484.0,6,2,2,6,192000
19,8000,1492.0,1492,2.0,596.0,6,2,1,7,230000
67,9525,1172.0,1172,1.0,366.0,5,1,0,5,128000
16,3316,1247.0,1247,2.0,550.0,4,1,1,8,197000
86,19800,1836.0,1836,2.0,836.0,7,3,2,6,415000
42,7032,943.0,943,2.0,600.0,4,1,2,5,135960
85,11500,1017.0,1020,1.0,180.0,6,1,1,7,250000
17,16870,1782.0,1782,3.0,932.0,7,2,2,8,296000
20,11838,1753.0,1788,2.0,522.0,7,2,1,8,236500
52,16381,1844.0,1844,2.0,540.0,7,2,1,6,223000
20,10400,1257.0,1290,2.0,570.0,8,2,1,7,230500
66,7134,384.0,1360,2.0,572.0,6,1,1,5,130000
54,6173,876.0,902,1.0,288.0,6,1,0,5,125500
56,9937,1256.0,1256,1.0,276.0,6,1,0,5,147500
90,4270,544.0,774,0.0,0.0,6,1,0,3,79000
49,1680,483.0,483,1.0,288.0,5,1,0,6,97000
83,7200,803.0,803,1.0,297.0,6,1,0,5,125500
59,19296,1362.0,1382,2.0,884.0,6,1,1,6,176000
80,8154,480.0,540,1.0,200.0,4,1,0,2,82000
97,6000,468.0,822,1.0,320.0,6,1,0,5,93000
71,7200,1208.0,1136,1.0,240.0,7,1,0,5,138000
16,7024,1132.0,1132,2.0,451.0,5,1,0,4,176000
35,13607,572.0,1182,2.0,501.0,6,2,1,6,208000
60,8499,864.0,864,2.0,732.0,5,1,0,5,141000
35,10274,676.0,698,2.0,465.0,6,2,0,6,162000
37,11850,1153.0,1177,2.0,495.0,6,2,0,6,151500
14,11058,1564.0,1564,3.0,814.0,6,2,0,7,218836
23,11002,1389.0,1411,3.0,758.0,9,2,1,8,322500
44,8471,506.0,1212,2.0,492.0,6,1,1,6,151000
94,6000,845.0,866,2.0,576.0,6,1,0,6,127500
16,12216,1326.0,1326,2.0,388.0,6,2,0,6,203000
67,9888,936.0,936,1.0,240.0,5,1,0,5,121000
28,9317,740.0,1006,2.0,425.0,7,2,1,7,213000
81,8145,920.0,1240,2.0,400.0,13,2,2,7,205000
33,4671,1228.0,1228,2.0,472.0,5,2,1,8,189000
44,11900,1122.0,946,2.0,567.0,6,2,1,5,185000
81,6000,572.0,848,2.0,576.0,6,1,2,6,128000
63,6410,960.0,960,0.0,0.0,5,1,0,4,90000
44,9650,1350.0,1334,2.0,630.0,6,2,1,6,167900
17,4426,848.0,848,2.0,420.0,3,1,0,6,143000
18,9375,1053.0,1053,2.0,648.0,9,2,1,8,250000
17,3435,1235.0,1245,2.0,495.0,5,2,0,7,178000
18,14277,1317.0,1217,3.0,818.0,7,2,1,8,350000
44,8197,660.0,1285,2.0,528.0,7,1,1,6,143500
31,11851,1424.0,1442,2.0,500.0,5,2,0,7,180500
58,8414,1059.0,1068,1.0,264.0,6,1,0,6,154500
19,12864,1409.0,1409,2.0,576.0,4,1,1,7,245000
60,9350,1313.0,1313,2.0,610.0,6,1,1,5,153000
22,9066,1004.0,1004,3.0,660.0,7,2,2,8,230000
103,25339,816.0,1416,2.0,576.0,7,2,0,5,112000
14,5063,1314.0,1314,2.0,626.0,6,2,1,7,207500
18,3940,1415.0,1455,3.0,644.0,6,2,1,7,195000
50,9000,864.0,864,2.0,528.0,5,1,0,4,120500
26,9525,1099.0,1099,1.0,352.0,6,1,0,5,144000
17,3628,1143.0,1143,2.0,588.0,5,1,1,7,176400
66,12198,1204.0,1411,1.0,310.0,7,1,1,5,130000
65,12702,0.0,882,1.0,308.0,4,1,0,5,97000
48,1953,483.0,483,1.0,264.0,5,1,0,6,83000
60,6768,912.0,912,1.0,288.0,5,1,0,6,142000
100,7681,731.0,820,1.0,186.0,7,1,1,5,154900
56,11072,1728.0,1728,2.0,576.0,10,2,0,5,145000
41,1782,516.0,529,2.0,462.0,5,1,1,6,123900
14,8899,948.0,948,3.0,656.0,10,2,1,8,250000
50,8510,1043.0,1050,1.0,336.0,6,1,0,5,143000
28,10530,1148.0,1091,2.0,473.0,8,2,1,7,255000
62,6400,960.0,960,1.0,392.0,4,1,0,5,131750
59,7758,999.0,999,1.0,264.0,6,1,0,5,132500
38,10825,1260.0,1260,2.0,598.0,6,2,0,7,181900
17,15401,1884.0,1884,3.0,670.0,7,2,1,9,387000
29,13346,1095.0,1166,2.0,590.0,9,2,1,7,268000
149,5250,684.0,938,0.0,0.0,8,2,0,8,122000
51,1533,546.0,798,0.0,0.0,6,1,1,4,97000
33,13837,1204.0,1377,3.0,786.0,9,2,0,7,229000
23,16545,1284.0,1310,3.0,1069.0,7,2,1,8,340000
105,10410,660.0,808,1.0,180.0,8,2,0,5,135000
82,10800,676.0,676,2.0,720.0,7,2,0,5,149000
27,9892,1679.0,1803,2.0,482.0,6,2,2,8,285000
15,6240,1342.0,1342,2.0,550.0,6,2,1,8,234250
44,8927,0.0,1286,2.0,528.0,10,2,0,6,119500
54,7838,864.0,900,1.0,288.0,6,1,1,5,123000
101,4899,755.0,755,1.0,216.0,6,1,0,6,149000
54,10773,1832.0,1832,0.0,0.0,8,2,0,4,136000
104,3600,624.0,664,1.0,280.0,5,1,1,6,119000
80,5000,672.0,832,1.0,240.0,6,1,0,5,124000
82,7420,991.0,1077,1.0,205.0,5,1,2,5,118000
47,14330,1748.0,2151,2.0,550.0,9,2,4,7,260000
68,15750,1165.0,1336,1.0,375.0,5,1,2,5,157000
30,16059,1288.0,1301,2.0,462.0,9,2,1,8,260000
23,4500,1216.0,1216,2.0,402.0,5,2,0,6,164000
60,10573,1453.0,1453,2.0,530.0,6,2,1,6,187500
29,11762,1105.0,1105,2.0,517.0,9,2,1,8,263000
81,5925,0.0,612,1.0,308.0,4,1,0,2,45000
57,14137,1200.0,1200,3.0,850.0,6,1,0,4,173000
43,16157,1360.0,1432,2.0,588.0,5,1,1,5,194000
17,9056,707.0,707,2.0,403.0,6,2,1,8,178000
