runtime,imdb_rating,imdb_num_votes,critics_score,audience_score
80.0,5.5,899,45,73
101.0,7.3,12285,96,81
84.0,7.6,22381,91,91
139.0,7.2,35096,80,76
90.0,5.1,2386,33,27
78.0,7.8,333,91,86
142.0,7.2,5016,57,76
93.0,5.5,2272,17,47
88.0,7.5,880,90,89
119.0,6.6,12496,83,66
127.0,6.8,71979,89,75
108.0,6.0,9669,67,46
110.0,7.6,201779,80,89
100.0,5.9,25808,25,53
111.0,3.6,5544,15,36
96.0,7.0,240033,78,64
140.0,7.2,66489,54,80
106.0,6.9,6336,61,92
91.0,4.4,37769,19,24
90.0,3.6,21268,29,19
124.0,7.0,56201,40,73
82.0,7.6,3459,92,86
107.0,6.2,16717,66,42
116.0,6.2,9357,47,71
87.0,7.6,4541,79,77
97.0,5.3,1816,40,41
178.0,7.1,163490,51,81
84.0,5.6,19285,77,43
115.0,6.4,3688,91,61
100.0,7.9,3488,92,91
85.0,7.1,82851,91,71
87.0,7.0,56128,68,77
85.0,7.7,33101,69,85
124.0,7.1,259822,69,70
112.0,6.6,4908,40,57
108.0,6.5,290356,52,55
135.0,7.0,47297,76,70
115.0,6.1,2145,13,51
137.0,8.4,466400,98,94
99.0,7.4,69338,81,81
106.0,6.6,6228,69,64
130.0,7.8,75468,90,88
98.0,6.5,48519,21,64
94.0,5.4,13523,57,40
154.0,7.8,58668,88,94
113.0,6.5,9654,54,62
115.0,6.7,22079,67,64
135.0,6.7,5258,50,49
106.0,2.7,761,17,17
125.0,6.2,33839,35,40
65.0,7.3,183,73,88
123.0,7.7,225130,27,75
119.0,6.5,62241,52,56
120.0,6.6,19714,34,52
162.0,7.4,137126,84,83
140.0,6.8,10468,44,72
115.0,6.5,37770,46,59
102.0,5.5,1628,56,38
79.0,5.5,5587,6,35
108.0,6.4,6247,64,43
98.0,6.3,8646,81,54
100.0,6.0,8320,50,44
106.0,8.5,2362,96,96
92.0,7.8,1942,96,89
115.0,6.6,110238,43,58
87.0,4.4,21501,12,52
103.0,8.1,14359,100,90
127.0,6.5,12450,75,55
90.0,6.4,21704,63,52
119.0,7.2,4375,40,85
135.0,6.2,48324,40,43
91.0,5.5,4768,13,30
101.0,5.9,2944,24,38
93.0,6.8,6788,79,75
101.0,6.5,24783,65,55
130.0,6.0,3745,54,39
101.0,6.4,54726,48,59
99.0,5.9,1493,59,47
100.0,4.4,5616,21,24
106.0,7.6,10492,96,87
116.0,7.3,4451,60,83
90.0,6.8,12269,71,81
117.0,5.7,60335,32,35
83.0,5.5,5035,29,34
140.0,8.2,315051,82,92
106.0,5.9,82737,42,55
94.0,6.1,4944,70,54
91.0,3.6,8229,17,14
108.0,6.8,4516,92,76
100.0,5.7,7858,9,40
126.0,7.4,10938,84,82
107.0,7.8,279704,78,87
94.0,5.8,11192,78,41
94.0,6.2,3851,40,75
97.0,5.8,1838,71,43
109.0,6.2,6552,50,52
104.0,5.7,390,29,25
117.0,7.2,68429,62,74
93.0,8.1,182983,98,93
132.0,8.0,1147,95,90
95.0,7.2,35635,93,80
102.0,5.9,2569,40,34
101.0,5.9,13980,68,37
105.0,7.7,11477,86,86
84.0,4.1,9853,9,33
102.0,6.4,14970,39,45
90.0,7.3,9001,92,81
122.0,6.2,35868,22,48
107.0,5.4,41767,21,24
97.0,3.8,6954,17,35
165.0,8.5,893008,88,91
109.0,6.2,3467,50,69
126.0,7.0,117688,66,75
89.0,5.1,2817,17,43
102.0,5.8,32751,14,35
123.0,6.3,5704,19,78
96.0,7.6,318,97,78
127.0,6.6,123989,52,64
103.0,5.6,70209,38,40
111.0,7.8,541,86,88
120.0,6.1,132215,48,43
86.0,6.7,127458,67,65
99.0,3.5,27769,35,46
101.0,5.8,52635,14,55
121.0,7.1,12819,81,75
91.0,3.5,6054,4,67
92.0,6.2,9367,84,54
95.0,6.2,17798,32,41
93.0,6.7,26010,69,75
98.0,7.5,4515,79,76
39.0,7.3,535,100,74
107.0,7.4,71572,79,87
91.0,3.4,57933,3,37
157.0,7.5,1784,100,86
118.0,7.2,3883,70,79
126.0,6.7,2282,80,42
88.0,6.3,105745,36,63
94.0,5.3,104457,66,38
92.0,5.6,205065,37,51
100.0,7.8,562136,79,84
91.0,5.7,1778,50,44
92.0,5.6,7628,15,33
100.0,7.1,17934,60,74
96.0,7.3,2502,80,78
155.0,6.7,13092,67,59
90.0,6.6,1010,100,74
113.0,6.3,4687,63,55
138.0,6.6,48137,60,52
118.0,7.8,164112,89,89
115.0,7.5,30921,96,82
127.0,3.8,37640,4,22
117.0,6.8,95327,91,85
123.0,6.5,289825,74,66
102.0,6.5,15525,93,61
99.0,4.2,43268,3,33
100.0,6.3,3153,33,43
123.0,6.0,1887,55,50
86.0,4.5,3096,4,49
97.0,7.4,112216,63,84
131.0,6.4,154674,51,62
126.0,6.7,12535,79,63
97.0,7.4,3363,100,83
114.0,6.3,40659,53,65
120.0,7.4,82378,91,74
94.0,5.1,3135,41,61
90.0,7.3,1489,85,70
125.0,6.8,41385,59,62
128.0,6.7,88523,71,69
91.0,6.6,12221,75,63
97.0,5.9,6304,36,39
85.0,5.1,9565,19,32
129.0,7.2,15913,94,79
101.0,8.1,414687,96,87
107.0,7.2,33720,67,70
98.0,7.4,325,53,71
103.0,7.8,22245,72,86
106.0,5.7,17133,52,33
108.0,6.7,23821,79,70
123.0,7.7,13285,85,87
100.0,6.7,192052,33,68
110.0,6.9,211129,54,83
135.0,7.7,146518,78,85
100.0,5.4,2239,50,39
95.0,6.0,486,31,44
92.0,4.1,7658,4,17
107.0,6.1,1268,11,58
118.0,2.4,64119,3,11
95.0,6.2,24678,55,41
105.0,7.6,6114,100,85
93.0,6.5,9399,37,49
100.0,7.8,414650,92,79
104.0,6.5,15291,60,54
112.0,5.9,725,33,41
123.0,7.1,93331,40,77
154.0,7.4,9876,89,79
115.0,7.7,9525,84,85
90.0,7.2,44741,76,80
74.0,7.3,285,78,89
105.0,5.8,3673,67,31
95.0,6.1,79970,38,46
84.0,8.1,1058,79,92
91.0,6.9,60220,72,62
94.0,4.1,5591,21,36
82.0,7.3,340,100,80
98.0,6.3,50340,60,57
92.0,6.0,2934,61,55
91.0,5.7,5564,24,55
132.0,8.2,753592,73,90
98.0,6.4,1141,83,75
126.0,6.2,3967,67,40
110.0,7.1,287476,63,71
149.0,7.4,94983,67,86
119.0,7.0,56185,90,73
146.0,6.4,3138,82,61
125.0,6.4,25264,55,45
103.0,4.1,9424,29,70
114.0,6.2,16681,31,56
83.0,5.3,1308,10,56
85.0,7.9,87215,97,91
105.0,7.3,121245,83,81
110.0,6.4,71112,22,46
90.0,6.7,72295,74,65
90.0,3.8,2289,22,21
124.0,6.4,84191,59,49
112.0,6.6,235529,51,48
115.0,8.0,168032,98,90
104.0,5.4,56329,44,31
90.0,7.6,2849,100,84
120.0,6.8,26360,35,77
86.0,6.5,5762,64,48
94.0,5.9,8521,25,45
103.0,6.6,191935,30,58
267.0,7.8,872,100,73
95.0,5.1,8999,14,27
110.0,7.6,184656,84,85
89.0,7.2,2098,44,86
143.0,7.7,375820,90,83
92.0,4.8,19187,11,25
90.0,6.4,1406,60,61
103.0,7.0,16755,51,78
108.0,5.6,9003,64,40
110.0,6.3,5014,75,51
97.0,6.1,2818,56,40
94.0,7.9,38076,100,87
89.0,6.7,137405,64,66
97.0,5.6,56361,24,52
85.0,7.0,7244,67,75
110.0,5.7,2701,23,40
97.0,4.8,18712,7,38
106.0,6.3,25054,43,49
84.0,3.8,1510,10,63
118.0,7.4,8544,88,83
103.0,7.3,8561,56,81
88.0,6.7,151934,28,61
91.0,7.1,52449,85,80
128.0,5.9,11001,32,46
100.0,6.5,42613,63,64
88.0,4.1,3505,33,19
107.0,6.9,74294,53,78
86.0,7.5,1480,75,80
101.0,4.5,703,17,33
111.0,6.0,103789,51,51
106.0,7.5,42842,94,81
95.0,6.8,26731,58,65
85.0,7.8,26628,100,90
92.0,7.0,149437,60,85
101.0,6.7,9291,76,71
81.0,7.8,157701,93,90
101.0,6.1,14901,67,50
97.0,6.4,1361,86,51
99.0,7.8,47065,80,87
97.0,6.9,12606,85,69
112.0,7.8,246587,93,87
111.0,7.6,42208,59,84
108.0,7.6,9216,31,86
120.0,7.0,201787,85,71
113.0,7.1,19000,89,82
92.0,7.5,1799,61,72
101.0,5.9,12877,28,59
134.0,6.8,9025,60,76
77.0,5.7,5985,36,45
74.0,6.7,30886,43,63
106.0,5.6,4970,21,29
107.0,6.3,2732,33,72
87.0,5.1,3336,44,40
116.0,7.2,252661,93,76
91.0,7.4,30641,81,84
83.0,7.0,22601,86,71
106.0,6.1,7076,76,42
110.0,7.2,161601,78,88
113.0,7.6,285328,87,85
110.0,7.3,2598,100,75
100.0,7.2,108598,94,76
90.0,6.7,20655,83,66
89.0,5.3,12322,15,55
110.0,7.1,99192,51,76
93.0,5.6,44257,28,42
115.0,6.7,77762,22,74
161.0,7.4,368799,82,79
90.0,6.2,2830,25,64
104.0,6.0,2960,21,48
86.0,5.2,46233,24,23
111.0,6.5,9980,25,61
130.0,6.2,8016,45,66
88.0,5.6,37938,11,45
108.0,6.5,16480,52,54
94.0,6.3,63219,80,49
97.0,6.5,4251,71,59
90.0,6.4,23697,89,60
108.0,6.3,53675,34,48
87.0,6.5,9787,43,58
91.0,5.1,1978,36,28
93.0,5.3,9370,15,31
140.0,7.8,10380,91,87
105.0,6.9,73280,42,68
91.0,5.9,7656,67,47
124.0,6.2,11855,39,37
102.0,7.5,172765,88,83
91.0,6.9,23201,20,84
135.0,6.4,8604,48,74
100.0,7.0,14949,87,79
112.0,6.1,1995,73,44
119.0,6.9,15806,14,84
116.0,5.3,30694,30,27
107.0,6.5,56888,56,51
134.0,7.0,4821,78,64
81.0,5.8,3145,40,41
108.0,5.8,19115,74,35
102.0,7.2,70994,46,78
120.0,7.0,66233,92,72
113.0,5.8,2295,22,66
91.0,5.5,2698,13,37
96.0,7.4,34652,71,82
103.0,7.5,739,80,72
86.0,6.6,64489,59,63
122.0,7.8,49985,87,89
94.0,5.8,3649,87,56
88.0,6.3,3359,93,62
105.0,6.5,10020,31,46
129.0,6.5,78726,46,38
90.0,8.0,246907,94,92
109.0,7.8,49374,89,89
108.0,7.4,40001,92,82
89.0,5.8,18670,65,41
95.0,6.5,5149,47,72
108.0,7.1,35577,97,83
94.0,7.9,38076,100,87
86.0,2.3,87652,2,29
105.0,6.2,17329,63,45
112.0,5.9,16511,31,34
100.0,7.2,5002,78,79
202.0,9.0,749783,97,97
92.0,7.4,10599,95,84
91.0,6.4,3101,75,63
109.0,5.7,4180,18,44
116.0,7.7,9904,85,68
84.0,6.3,3428,67,61
180.0,8.2,2056,95,86
134.0,6.2,100447,51,50
108.0,6.8,37506,79,65
98.0,6.0,109633,60,49
118.0,7.3,21443,80,83
88.0,5.9,4031,17,57
110.0,5.5,47692,27,40
82.0,6.2,47343,11,69
104.0,5.2,24084,38,63
122.0,7.8,13215,96,85
122.0,7.2,105982,68,79
106.0,6.1,34461,46,57
86.0,5.1,15714,31,53
129.0,5.8,3358,23,65
172.0,7.5,275125,66,66
105.0,4.9,13280,11,35
121.0,7.5,2551,38,95
92.0,4.6,5863,27,33
87.0,1.9,73219,1,19
95.0,3.1,8319,7,17
116.0,7.9,265725,90,89
110.0,7.5,3859,72,86
134.0,5.9,53535,47,55
87.0,7.1,4907,91,72
131.0,7.6,318019,98,84
85.0,7.5,679,93,82
113.0,8.5,806911,92,94
107.0,6.4,3342,63,55
86.0,7.9,3649,94,88
93.0,6.4,27417,55,68
90.0,7.5,1815,71,89
84.0,7.1,9939,74,76
101.0,6.2,4857,17,43
111.0,6.9,1428,73,62
92.0,5.9,44248,6,36
112.0,6.8,18141,60,60
146.0,8.1,303529,76,89
100.0,7.1,86953,69,74
104.0,7.1,128361,68,78
107.0,6.7,297034,83,71
96.0,7.6,4143,100,82
88.0,8.4,3128,87,89
93.0,8.0,36909,98,91
112.0,5.8,1816,38,44
117.0,6.4,1043,80,56
103.0,6.4,54829,55,45
137.0,7.0,9725,54,70
137.0,8.0,490295,84,89
95.0,5.2,7881,11,35
108.0,4.9,5136,5,13
83.0,3.5,10055,18,30
91.0,6.5,2408,36,68
118.0,5.9,24472,32,49
92.0,6.6,115026,29,63
95.0,7.8,651,91,81
93.0,5.3,7710,38,47
114.0,5.7,5425,46,51
105.0,6.3,4550,71,50
125.0,7.0,16262,72,78
83.0,8.4,1571,90,93
88.0,4.9,10271,8,35
138.0,5.7,204042,61,29
100.0,4.5,16824,10,31
89.0,7.5,6061,84,85
100.0,4.5,10651,13,31
122.0,7.9,1346,94,85
96.0,5.8,1886,85,49
139.0,6.5,4874,31,69
119.0,7.0,4121,91,80
107.0,6.8,40133,78,79
85.0,6.2,3416,7,43
91.0,5.5,73617,14,37
124.0,7.7,183747,80,86
88.0,6.3,123588,67,55
119.0,6.3,124250,75,52
119.0,6.8,11103,87,75
105.0,5.9,33040,43,49
131.0,7.1,11236,75,74
108.0,6.4,9946,82,58
85.0,6.0,1680,33,65
130.0,7.1,122980,79,67
117.0,5.4,19603,40,60
91.0,7.8,1663,40,83
125.0,6.8,71141,45,57
85.0,5.0,13790,25,37
107.0,5.3,5374,21,29
110.0,7.2,14589,91,78
87.0,6.2,11259,53,67
155.0,7.3,6472,90,76
107.0,7.0,100416,36,49
112.0,6.7,3866,100,51
86.0,7.8,872,96,92
94.0,7.5,2928,67,78
81.0,7.9,3887,82,87
75.0,5.9,1607,13,60
111.0,5.8,4904,51,32
96.0,6.8,19937,82,67
93.0,5.7,17384,32,47
93.0,6.1,25683,33,39
89.0,4.8,3883,17,24
122.0,7.9,99582,93,93
83.0,3.4,2959,11,24
133.0,6.7,134031,41,57
91.0,4.8,17190,11,47
112.0,7.4,135840,88,77
115.0,5.7,2897,15,72
129.0,6.4,10126,29,72
104.0,6.3,19383,57,49
128.0,7.4,8030,4,78
90.0,5.3,3461,13,29
68.0,6.4,3970,79,70
126.0,8.3,572236,97,94
104.0,4.3,4072,13,14
108.0,6.5,126257,75,70
93.0,4.9,15491,6,30
117.0,6.1,51070,51,35
102.0,6.8,2530,73,73
93.0,5.3,30495,16,28
97.0,5.6,16955,29,37
130.0,8.5,797101,76,92
97.0,5.9,8059,27,76
105.0,7.3,60483,71,81
95.0,6.2,3602,60,58
103.0,6.8,34802,18,72
121.0,6.6,3730,49,66
85.0,3.4,30085,10,23
82.0,6.3,32737,25,70
102.0,7.1,34307,92,81
129.0,6.0,66171,68,60
144.0,6.3,8685,43,52
177.0,5.9,54597,9,49
97.0,5.3,7862,7,46
103.0,6.6,68871,80,79
122.0,8.1,582091,93,86
81.0,5.1,11156,29,63
100.0,8.2,6345,92,88
115.0,7.5,9990,71,86
92.0,5.9,3473,60,34
93.0,6.3,42295,25,59
126.0,7.6,329613,71,87
105.0,6.4,42408,60,50
88.0,6.7,137222,37,62
95.0,5.5,51366,25,25
120.0,7.5,21623,63,82
103.0,7.8,39320,93,85
95.0,3.4,1915,17,26
94.0,5.1,1674,50,38
118.0,5.9,2096,67,45
95.0,6.2,1935,35,70
110.0,7.8,10522,91,86
96.0,5.4,2380,43,28
83.0,7.6,78862,50,81
96.0,4.3,83724,17,32
115.0,7.1,34298,71,77
83.0,7.4,830,100,72
111.0,7.3,2869,81,72
94.0,5.9,134510,61,53
99.0,6.5,152216,26,60
97.0,6.3,54771,40,49
112.0,5.8,11838,13,36
107.0,7.1,110540,38,59
100.0,5.7,6343,67,49
135.0,7.7,309494,63,73
98.0,6.5,6909,72,59
88.0,6.0,1890,67,49
121.0,6.8,72176,66,65
109.0,7.1,2271,52,64
99.0,6.6,6804,79,68
115.0,6.8,161101,53,64
110.0,5.2,10535,13,19
94.0,8.2,448434,89,93
104.0,6.9,2931,83,76
97.0,7.0,21009,63,77
87.0,5.4,6811,35,31
89.0,6.9,1943,81,72
99.0,7.5,32338,95,78
93.0,5.7,19161,17,44
98.0,6.5,54871,61,52
87.0,6.0,2433,86,44
115.0,6.8,21924,33,73
95.0,7.6,128298,98,85
99.0,5.1,14559,27,46
116.0,7.3,34926,49,77
101.0,7.3,27097,85,80
120.0,6.8,4021,88,71
78.0,8.0,764,100,91
128.0,5.8,6418,50,42
108.0,5.9,70737,27,61
84.0,4.5,9656,4,37
107.0,6.6,193702,28,67
89.0,6.0,59076,19,65
127.0,6.4,154148,54,54
99.0,7.1,11377,87,76
90.0,4.2,3302,17,15
90.0,7.8,180,84,79
102.0,6.4,34253,68,49
84.0,7.6,17960,77,86
139.0,7.5,281,92,77
126.0,6.7,12498,75,67
93.0,7.6,86831,94,87
110.0,6.2,83424,14,44
114.0,6.3,1803,67,65
90.0,7.7,56919,55,78
106.0,7.5,10250,97,87
118.0,4.9,18005,12,22
98.0,5.9,62773,40,35
94.0,7.2,15444,98,80
99.0,7.0,48756,83,79
89.0,5.6,14986,19,32
86.0,4.7,13525,8,44
127.0,7.1,246343,60,73
110.0,6.7,290958,72,69
123.0,7.1,3146,89,71
100.0,5.5,10886,25,39
94.0,7.2,96471,55,82
106.0,5.9,17101,20,46
40.0,7.0,723,100,68
152.0,7.7,106171,81,87
136.0,7.2,88777,65,85
122.0,7.7,294683,72,89
118.0,6.8,51534,88,71
112.0,6.9,3487,77,62
128.0,7.1,5115,88,68
92.0,6.9,15449,97,80
106.0,5.7,2181,75,34
132.0,6.2,9832,77,81
124.0,7.2,247105,48,80
119.0,8.0,13614,95,89
96.0,6.2,78297,42,72
95.0,7.6,4369,89,86
107.0,4.9,6765,31,29
122.0,6.6,16137,83,59
109.0,7.3,101850,82,81
107.0,7.1,504,86,71
94.0,7.4,1935,100,94
109.0,6.4,15116,82,54
139.0,7.3,183717,85,79
104.0,7.5,64873,59,82
109.0,7.7,20738,92,87
81.0,7.6,123769,72,87
127.0,7.0,79866,67,71
83.0,7.6,160237,92,88
94.0,6.3,24595,49,50
112.0,7.0,16883,89,70
93.0,8.4,390,95,92
91.0,6.9,19539,42,70
116.0,5.7,48718,53,38
89.0,6.1,26301,49,44
124.0,7.0,26943,56,80
94.0,6.7,4077,40,66
103.0,6.2,63511,22,55
80.0,7.5,27601,90,79
194.0,7.7,756602,88,69
94.0,7.8,3998,93,91
112.0,6.0,19898,46,38
107.0,6.9,10786,68,67
97.0,6.9,2857,71,58
89.0,7.8,9675,88,89
91.0,7.6,7545,87,88
82.0,4.5,2113,9,52
90.0,7.5,3448,100,89
100.0,6.0,2441,46,55
108.0,6.2,12402,63,53
90.0,5.7,3373,25,65
96.0,4.9,6322,14,33
91.0,7.3,9906,63,74
113.0,7.2,15025,91,78
95.0,7.1,30826,77,73
134.0,7.9,309896,93,89
104.0,5.4,7284,7,35
121.0,6.7,58907,67,70
112.0,5.6,57251,11,48
85.0,2.8,3790,8,18
119.0,5.7,8818,26,41
99.0,4.3,11125,6,22
142.0,7.3,675907,84,81
95.0,4.9,2120,40,35
99.0,6.8,111132,35,73
133.0,8.1,103378,94,95
100.0,6.1,13682,17,37
99.0,5.9,63672,19,40
112.0,7.1,6946,85,72
136.0,6.4,3584,38,55
92.0,5.3,54363,27,65
103.0,7.7,11197,95,81
114.0,7.4,96787,90,81
88.0,6.8,16366,77,73
88.0,7.2,134270,88,74
116.0,5.2,11657,36,35
97.0,5.9,8345,44,26
82.0,6.7,46794,29,81
87.0,5.9,10087,80,52
120.0,5.8,66054,31,34
97.0,4.2,43574,17,51
